CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,COMMONAREA_AVG_WAS_MISSING,COMMONAREA_MODE_WAS_MISSING,COMMONAREA_MEDI_WAS_MISSING,NONLIVINGAPARTMENTS_MEDI_WAS_MISSING,NONLIVINGAPARTMENTS_MODE_WAS_MISSING,NONLIVINGAPARTMENTS_AVG_WAS_MISSING,FONDKAPREMONT_MODE_WAS_MISSING,LIVINGAPARTMENTS_AVG_WAS_MISSING,LIVINGAPARTMENTS_MEDI_WAS_MISSING,LIVINGAPARTMENTS_MODE_WAS_MISSING,FLOORSMIN_MODE_WAS_MISSING,FLOORSMIN_AVG_WAS_MISSING,FLOORSMIN_MEDI_WAS_MISSING,YEARS_BUILD_AVG_WAS_MISSING,YEARS_BUILD_MODE_WAS_MISSING,YEARS_BUILD_MEDI_WAS_MISSING,LANDAREA_MEDI_WAS_MISSING,LANDAREA_MODE_WAS_MISSING,LANDAREA_AVG_WAS_MISSING,BASEMENTAREA_AVG_WAS_MISSING,BASEMENTAREA_MODE_WAS_MISSING,BASEMENTAREA_MEDI_WAS_MISSING,EXT_SOURCE_1_WAS_MISSING,NONLIVINGAREA_MODE_WAS_MISSING,NONLIVINGAREA_AVG_WAS_MISSING,NONLIVINGAREA_MEDI_WAS_MISSING,ELEVATORS_MEDI_WAS_MISSING,ELEVATORS_MODE_WAS_MISSING,ELEVATORS_AVG_WAS_MISSING,WALLSMATERIAL_MODE_WAS_MISSING,APARTMENTS_AVG_WAS_MISSING,APARTMENTS_MODE_WAS_MISSING,APARTMENTS_MEDI_WAS_MISSING,ENTRANCES_AVG_WAS_MISSING,ENTRANCES_MODE_WAS_MISSING,ENTRANCES_MEDI_WAS_MISSING,LIVINGAREA_AVG_WAS_MISSING,LIVINGAREA_MODE_WAS_MISSING,LIVINGAREA_MEDI_WAS_MISSING,HOUSETYPE_MODE_WAS_MISSING,FLOORSMAX_MODE_WAS_MISSING,FLOORSMAX_MEDI_WAS_MISSING,FLOORSMAX_AVG_WAS_MISSING,YEARS_BEGINEXPLUATATION_AVG_WAS_MISSING,YEARS_BEGINEXPLUATATION_MODE_WAS_MISSING,YEARS_BEGINEXPLUATATION_MEDI_WAS_MISSING,TOTALAREA_MODE_WAS_MISSING,EMERGENCYSTATE_MODE_WAS_MISSING,OCCUPATION_TYPE_WAS_MISSING,EXT_SOURCE_3_WAS_MISSING,DAYS_EMPLOYED_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_HOUR_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_WEEK_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_MON_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_YEAR_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_DAY_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_QRT_WAS_MISSING,CREDIT_INCOME_RATIO,ANNUITY_INCOME_RATIO,CREDIT_TERM,DAYS_EMPLOYED_RATIO,INCOME_PER_PERSON,EXT_SOURCE_MEAN,EXT_SOURCE_STD,AGE_YEARS,BUREAU_COUNT,BUREAU_ACTIVE_COUNT,BUREAU_DAYS_CREDIT_MEAN,BUREAU_AMT_OVERDUE_MAX,BUREAU_AMT_CREDIT_SUM_MEAN,BUREAU_DAYS_CREDIT_MEAN_WAS_MISSING,BUREAU_AMT_OVERDUE_MAX_WAS_MISSING,BUREAU_AMT_CREDIT_SUM_MEAN_WAS_MISSING,NAME_EDUCATION_TYPE_ORDINAL,NAME_CONTRACT_TYPE_Revolving loans,CODE_GENDER_M,CODE_GENDER_XNA,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Group of people,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_Maternity leave,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Unknown,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,FONDKAPREMONT_MODE_org spec account,FONDKAPREMONT_MODE_reg oper account,FONDKAPREMONT_MODE_reg oper spec account,HOUSETYPE_MODE_specific housing,HOUSETYPE_MODE_terraced house,WALLSMATERIAL_MODE_Mixed,WALLSMATERIAL_MODE_Monolithic,WALLSMATERIAL_MODE_Others,WALLSMATERIAL_MODE_Panel,"WALLSMATERIAL_MODE_Stone, brick",WALLSMATERIAL_MODE_Wooden,EMERGENCYSTATE_MODE_Yes,OCCUPATION_TYPE_FREQ_ENC,ORGANIZATION_TYPE_FREQ_ENC,"AGE_BUCKET_(30, 40]","AGE_BUCKET_(40, 50]","AGE_BUCKET_(50, 60]","AGE_BUCKET_(60, 70]","AGE_BUCKET_(70, 100]"
2,157500.0,509922.0,28602.0,472500.0,0.031329,-15633,-1681.0,-9287.0,-4443,7.0,1,0,1,1,0,4.0,2,10,0,0,0,0,0,0,0.5393674871649483,0.5762024796704155,0.7352209993926424,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,0.0,0.0,0.0,0.0,-1936.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3.2376,0.1816,0.0560909315542377,0.1075289451800678,39375.0,0.6169303220760021,0.1040851450651897,42.83013698630137,1.0,0.0,-1027.0,0.0,99747.0,0,0,0,1,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0042437506300587,0.0542517178247282,False,True,False,False,False
0,157500.0,439740.0,22612.5,315000.0,0.00963,-18104,-162.0,-9402.0,-1644,-1.0,1,0,1,0,1,1.0,2,17,0,0,0,0,0,0,0.7628317425742019,0.564575001846526,0.3506958432829587,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,0.0,0.0,0.0,0.0,-845.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2.792,0.1435714285714285,0.051422431436758,0.0089482987185152,157500.0,0.5593675292345622,0.2061172923347377,49.6,2.0,2.0,-945.0,0.0,22500.0,0,0,0,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.037006806260589,0.0087931813821294,False,True,False,False,False
1,112500.0,198085.5,20929.5,171000.0,0.014464,-10368,-1010.0,-4625.0,-2996,-1.0,1,0,1,0,0,2.0,2,8,0,0,0,0,0,0,0.5059979305057544,0.4853602558857323,0.7252764347002191,0.0825,0.0807,0.9737,0.6396,0.01,0.0,0.1379,0.1667,0.0417,0.0867,0.0672,0.07,0.0039,0.0151,0.084,0.0838,0.9737,0.6537,0.0101,0.0,0.1379,0.1667,0.0417,0.0887,0.0735,0.073,0.0039,0.016,0.0833,0.0807,0.9737,0.6444,0.0101,0.0,0.1379,0.0417,0.0882,0.0684,0.0713,0.0039,0.0155,0.0638,0.0,0.0,0.0,0.0,-1395.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.76076,0.18604,0.105658920011813,0.0974151234567901,56250.0,0.5722115403639019,0.1329591095490317,28.405479452054795,10.0,1.0,-1736.5,0.0,139081.95,0,0,0,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.0338329360575719,False,False,False,False,False
0,148500.0,1278045.0,37498.5,1116000.0,0.006852,-21596,-215.0,-864.0,-4938,-1.0,1,0,1,0,0,2.0,3,8,0,0,0,0,0,0,0.6694083596032465,0.4619222888506978,0.4578995512067301,0.0825,0.0715,0.9796,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.1009,0.0756,0.0753,0.0,0.0189,0.084,0.0742,0.9796,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.1032,0.0771,0.0784,0.0,0.02,0.0833,0.0715,0.9796,0.7585,0.0208,0.0,0.1379,0.2083,0.1027,0.0761,0.0766,0.0,0.0193,0.0592,5.0,0.0,5.0,0.0,-1385.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.606363636363636,0.2525151515151515,0.0293405161790077,0.0099555473235784,74250.0,0.5297433998868915,0.1209701257913141,59.16712328767123,14.0,7.0,-1025.142857142857,0.0,479635.0714285714,0,0,0,3,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.0096191680947998,False,False,True,False,False
1,135000.0,270000.0,13500.0,270000.0,0.0196889999999999,-19219,-5209.0,-7872.0,-2745,5.0,1,0,1,0,1,3.0,2,12,0,0,0,0,0,0,0.7262697649829901,0.4018760133702359,0.7958031328748403,0.1041,0.1056,0.9821,0.7552,0.0314,0.0,0.2069,0.1667,0.0417,0.1571,0.0841,0.0902,0.0039,0.0327,0.1061,0.1096,0.9821,0.7648,0.0317,0.0,0.2069,0.1667,0.0417,0.1607,0.0918,0.094,0.0039,0.0346,0.1051,0.1056,0.9821,0.7585,0.0316,0.0,0.2069,0.0417,0.1599,0.0855,0.0919,0.0039,0.0334,0.0923,0.0,0.0,0.0,0.0,-517.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.1,0.05,0.2710338727301108,45000.0,0.6413163037426888,0.2102557057557041,52.654794520547945,0.0,0.0,-1050.571428571429,0.0,195507.18409090908,1,1,1,3,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0694967009310236,0.0542517178247282,False,False,True,False,False
0,135000.0,270000.0,13500.0,270000.0,0.015221,-15118,-1141.0,-55.0,-4692,42.0,1,0,1,1,0,2.0,2,10,0,0,0,1,0,1,0.3654111049748608,0.0734442080802641,0.6658549219640212,0.0495,0.0525,0.9747,0.6532,0.0052,0.0,0.1034,0.125,0.1667,0.0202,0.0403,0.0407,0.0,0.0,0.0504,0.0544,0.9747,0.6668,0.0052,0.0,0.1034,0.125,0.1667,0.0207,0.0441,0.0424,0.0,0.0,0.05,0.0525,0.9747,0.6578,0.0052,0.0,0.1034,0.1667,0.0206,0.041,0.0414,0.0,0.0,0.0348,0.0,0.0,0.0,0.0,-2254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.1,0.05,0.075472946156899,67500.0,0.368236745006382,0.29621546492757,41.41917808219178,2.0,0.0,-1471.0,0.0,37239.75,0,0,0,1,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.4929157005765647,0.0109524537333623,False,True,False,False,False
0,90000.0,284400.0,9211.5,225000.0,0.031329,-23098,-1648.0,-5273.0,-5278,-1.0,1,0,1,0,0,1.0,2,11,0,0,0,0,0,0,0.7167915698291918,0.1631870354642708,0.7407990879702335,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,6.0,0.0,6.0,0.0,-1706.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,3.16,0.10235,0.0323892405063291,0.0713481686726123,90000.0,0.5402592310878988,0.3267746482916641,63.28219178082192,7.0,0.0,-976.5714285714286,0.0,97791.42857142857,0,0,0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.1800716071945393,False,False,False,True,False
0,135000.0,679500.0,19998.0,679500.0,0.026392,-9633,-1423.0,-4134.0,-2110,-1.0,1,0,1,0,0,1.0,2,13,0,0,0,0,0,0,0.5059979305057544,0.5114202418749788,0.1735274304649146,0.0928,0.0763,0.9786,0.7552,0.0211,0.0,0.2069,0.1667,0.2083,0.0418,0.0756,0.0878,0.0,0.0,0.0945,0.0746,0.9786,0.7648,0.019,0.0,0.2069,0.1667,0.2083,0.0428,0.0771,0.0915,0.0,0.0,0.0937,0.0758,0.9786,0.7585,0.0208,0.0,0.2069,0.2083,0.0426,0.0761,0.0894,0.0,0.0,0.0691,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.033333333333333,0.1481333333333333,0.0294304635761589,0.1477213744420222,135000.0,0.3969818676152159,0.1935362097302845,26.39178082191781,3.0,2.0,-414.0,0.0,62710.5,0,0,0,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0604953969126307,0.1249126047523503,False,False,False,False,False
0,99000.0,354276.0,10872.0,292500.0,0.020246,-23811,-1648.0,-2863.0,-2863,-1.0,1,0,1,0,0,1.0,3,8,0,0,0,0,0,0,0.5059979305057544,0.0352237417678842,0.5082869913916046,0.067,0.0806,0.9762,0.6736,0.0235,0.0,0.1379,0.1667,0.0417,0.0249,0.0538,0.0333,0.0039,0.0469,0.0683,0.0837,0.9762,0.6864,0.0237,0.0,0.1379,0.1667,0.0417,0.0255,0.0588,0.0347,0.0039,0.0497,0.0677,0.0806,0.9762,0.6779999999999999,0.0236,0.0,0.1379,0.0417,0.0254,0.0547,0.0339,0.0039,0.0479,0.0492,0.0,0.0,0.0,0.0,-3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.5785454545454547,0.1098181818181818,0.0306879382176608,0.0692117088740498,99000.0,0.3498362212217477,0.2724648034536122,65.23561643835616,5.0,2.0,-378.4,0.0,253237.977,0,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.4929157005765647,0.1800716071945393,False,False,False,True,False
1,90000.0,104256.0,8194.5,90000.0,0.02461,-14745,-3052.0,-2473.0,-5405,7.0,1,1,1,1,0,3.0,2,10,0,0,0,0,1,1,0.5059979305057544,0.5547294900478625,0.4650692149562261,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0097,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0101,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0099,0.0,0.0031,0.0076,0.0,0.0,0.0,0.0,-383.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1584,0.09105,0.0785997928176795,0.2069854187860291,30000.0,0.508598878503281,0.0448866899006972,40.397260273972606,2.0,1.0,-308.0,0.0,299020.5,0,0,0,1,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.1249126047523503,False,True,False,False,False
0,157500.0,254700.0,14751.0,225000.0,0.018029,-24120,-1648.0,-6904.0,-4377,-1.0,1,0,1,0,0,2.0,3,10,0,0,0,0,0,0,0.5059979305057544,0.2631435910213423,0.2778856891082046,0.0742,0.0643,0.9816,0.7484,0.0114,0.0,0.1379,0.1667,0.0417,0.0,0.0588,0.044,0.0077,0.0079,0.0756,0.0668,0.9816,0.7583,0.0115,0.0,0.1379,0.1667,0.0417,0.0,0.0643,0.0458,0.0078,0.0083,0.0749,0.0643,0.9816,0.7518,0.0115,0.0,0.1379,0.0417,0.0,0.0599,0.0448,0.0078,0.008,0.0528,2.0,0.0,2.0,0.0,-603.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.6171428571428572,0.0936571428571428,0.0579151943462897,0.0683250414593698,78750.0,0.3490090702117671,0.1361560099896602,66.08219178082192,2.0,2.0,-238.0,0.0,313668.0,0,0,0,3,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.1800716071945393,False,False,False,True,False
1,207000.0,1006920.0,39933.0,900000.0,0.001333,-13700,-6815.0,-2674.0,-2247,-1.0,1,0,1,0,0,3.0,3,5,0,0,0,0,1,1,0.5059979305057544,0.7505286831940049,0.7826078370261895,0.0825,0.1066,0.9866,0.7552,0.0211,0.0,0.1724,0.1667,0.2083,0.0951,0.0756,0.045,0.0,0.0036,0.084,0.1106,0.9866,0.7648,0.019,0.0,0.1724,0.1667,0.2083,0.0972,0.0771,0.0468,0.0,0.0011,0.0833,0.1066,0.9866,0.7585,0.0208,0.0,0.1724,0.2083,0.0967,0.0761,0.0458,0.0,0.0031,0.062,2.0,0.0,2.0,0.0,-1081.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.864347826086957,0.1929130434782608,0.039658562745799,0.4974452554744525,69000.0,0.6797114835753163,0.1512929837027674,37.53424657534247,19.0,2.0,-1335.6315789473683,0.0,390245.44736842107,0,0,0,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0218561287238505,0.0064192825622498,True,False,False,False,False
0,103500.0,187929.0,17365.5,171000.0,0.010032,-9204,-763.0,-3773.0,-1874,-1.0,1,0,1,1,0,1.0,2,11,0,0,0,0,0,0,0.1627598277856324,0.6210422402739589,0.5352762504724826,0.334,0.1919,0.9826,0.762,0.1213,0.36,0.3103,0.3333,0.375,0.0,0.2707,0.3424,0.0077,0.0073,0.3403,0.1992,0.9826,0.7713,0.1224,0.3625,0.3103,0.3333,0.375,0.0,0.2957,0.3567,0.0078,0.0078,0.3373,0.1919,0.9826,0.7652,0.1221,0.36,0.3103,0.375,0.0,0.2753,0.3485,0.0078,0.0075,0.3372,0.0,0.0,0.0,0.0,-774.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1.8157391304347823,0.1677826086956521,0.0924045783247928,0.0828987396784007,103500.0,0.4396927728440246,0.2436346512622796,25.216438356164385,0.0,0.0,-1050.571428571429,0.0,195507.18409090908,1,1,1,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0.1043930135832539,0.1249126047523503,False,False,False,False,False
